tweet_ID	sentiment
884886616380235777	-1
	0
884886828372938753	0
884886777206640640	0
884886692951453696	1
884886704917815297	-1
	0
884886602186723328	-1
	0
884886667970138112	0
	0
	0
	0
	0
884886947604385793	-2
884886979594399746	0
884886919569698818	0
	0
	0
	0
	0
	0
884886854029287424	1
884886984086478848	0
884886987576135682	1
884887049769242626	0
884886988284809216	0
884887028722089984	0
884886961575604224	1
	0
884887066630336512	1
884887033231007745	0
884887027057123328	0
884887063904092160	0
884887058816348161	1
	0
884887093515739137	0
884887120422350848	0
	0
	0
884887185438191616	0
	0
884887165380984832	1
884887109764624385	0
884887190748246016	0
884887115015892993	0
884887275926114306	-1
	0
884887151481151489	-1
884887259870375936	0
884887286491623425	-1
	0
884887333526548482	-1
	0
884887499964895232	0
884887433090813953	0
884887524853907457	0
884887348495998977	1
884887404368277505	1
884887353080266752	0
884887501177065472	2
884887689862029312	0
884887680529702913	0
884887712796487680	0
884887662653341697	0
884887708090470400	0
884887811383603200	0
884887763228786688	0
884887805649879040	1
884887716470640640	0
884888044356108288	0
884888034939985921	0
884887854270353408	0
	0
	0
	0
	0
	0
884887905755443200	-1
884888017097433091	0
884887948096929793	2
884888349110087680	1
884888125352411136	1
884888330101510144	-1
884888224023420928	2
884888151101251584	2
884888297964785664	1
884888202464677890	1
884888207334268928	-1
884888244516683776	0
884888227823398912	2
884888403971424256	1
884888473265721344	0
884888517301723137	-1
884888472795975680	0
884888365103022081	3
884888468865908736	0
884888583722741760	1
884888574348361728	-1
	0
884888451165732866	0
884888406727303168	0
884888607571488768	0
884888548331094017	0
884888754179248128	0
884888660147097604	0
884888639125303297	1
884888809753759744	0
884888760290332673	1
	0
884888648205905921	0
884888861276590081	1
884888717101604864	0
884888812643418116	1
884888875855990784	0
884888941714956290	-3
884888926342787072	2
	0
884888919262867456	0
884888885460963328	0
884888893371412480	1
884888923599757312	0
884888924560048128	-2
884888886836690944	0
884889013399760897	-1
884889088511418370	1
884889003975221248	0
	0
884889082278576128	0
884889058736041984	3
884889154986946560	1
884889259156656128	1
884889201178804227	0
	0
884889210704072704	1
884889307567337472	0
884889207151484928	-1
	0
884889238151540736	0
884889130706116609	0
884889204928516097	0
884889149655920640	0
884889310759202817	0
884889393064009728	1
884889461393420288	-1
	0
884889441776652288	-1
884889385635901442	-3
884889393424683008	0
884889379877122048	-1
884889393219153921	-1
	0
884889485917466624	-1
884889504213020672	1
884889531169873921	1
884889518461116417	1
	0
	0
884889565839867904	1
884889512228401153	2
884889512454782976	0
884889546474704897	1
884889640267902976	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
884889680885559297	-1
884889791019577345	0
884889844530466816	0
884889822174826498	0
884889681518895104	1
884889642809602048	0
884889894161666048	1
884890070729338881	-1
	0
884889919029641216	0
884890045244727296	1
	0
884890077909921793	0
	0
	0
	0
	0
884889979297697794	1
	0
884890077763174400	-1
884889988374171648	1
884890105592164352	1
	0
	0
884890094255181827	0
884890141541752835	0
884890172151738368	0
884890175729537025	0
884890372639424512	0
884890372656295936	0
	0
	0
	0
	0
	0
	0
884890265374392320	0
884890318289735681	-2
884890368528883712	0
884890296831684608	-1
884890238203645953	0
884890399487275008	0
884890563492892672	3
884890613195436032	0
884890466680008706	0
884890609290420225	0
884890600708952064	1
884890546459873280	2
884890545704906753	0
884890515371675648	0
884890594266554368	0
884890630861803522	0
884890707156185088	0
884890761157898240	2
884890703012167680	1
884890777121435648	0
884890781399601152	0
884890768095236098	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
884890701800124417	1
884890707395313664	1
884890755134783489	0
884890666911879170	-1
884890814484291585	0
884890859312996352	0
	0
	0
	0
	0
884890904842186754	0
884890836852514816	0
884890890749136896	0
884890800945065984	0
884890913155272704	0
884890968331300867	0
884891078708645888	0
884890979647594496	0
884891137365991426	0
884891003769040897	0
884890980410957824	0
884891114838396928	0
884891144173309952	0
884891089949401088	0
884891152683606016	0
884891304244785152	0
884891188209172481	0
884891194320355328	1
884891357411762177	-1
884891326231302144	0
884891347714551808	0
884891194416910336	0
884891319390412801	0
884891209923211264	1
884891411199426561	-1
884891199974383616	0
884891361136304131	0
884891414693384193	0
884891447106969601	0
884891502563950592	0
884891550299414529	1
884891468476764161	0
884891434066731008	-1
884891528812015616	0
884891443403390976	-1
884891525536206849	0
884891493856677889	0
884891522931544065	-1
	0
884891585846038528	1
884891616808509440	3
884891646978076672	1
884891621514498048	2
884891596545708032	1
884891565533036545	1
	0
	0
884891804923043840	1
884891752829775872	-1
884891780327538691	0
	0
884891696554815488	0
884891719938039809	1
884891682935889920	0
884891751537721346	0
884891726581780480	0
884891815559651333	3
884891864712785921	0
884891816415420416	1
884891889165533184	0
884891857918078976	0
884891902260027396	0
884891926993944576	0
884891994740461568	0
884891939006550018	0
884892105356619781	1
884892063623512067	0
884892038851960832	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
884892087686225921	0
884892111946043394	2
884892101833625600	0
884892155118006272	0
884892348966195200	0
884892260852269056	2
884892216077860866	0
884892254468550657	1
884892192308957185	0
884892258834710530	2
884892273904947200	2
884892274232000512	2
884892337272479745	1
884892371720294401	1
884892654605017088	1
884892597143187456	1
	0
	0
	0
884892532185997312	0
884892535398645760	1
884892651660750848	-1
884892798167764992	0
884892743490842624	1
884892761803108352	-1
884892768962793472	1
884892845341114368	1
884892700595687424	-1
884892702512467968	-1
	0
884892814315839488	0
884892821383151617	1
884893086429700096	0
884893032272801792	2
884893066741428224	-1
884893091387195392	0
884892965453406208	2
884893124937601024	-1
884893243724500993	0
884893399509282816	1
884893350721138688	0
884893255363686400	0
884893238750048256	0
884893388138577920	-1
884893435093807104	0
884893263181643776	2
884893439623651328	0
884893388360876032	1
	0
884893651612164096	0
	0
884893580199956481	0
884893458078601216	1
884893477380554752	-1
884893537543876608	0
884893606129143811	1
884893615016878081	0
	0
884893609207758849	-1
884893668712251392	1
884893452865064960	0
884893683803455488	1
884893759925882880	1
884893728854376448	1
884893737905786882	0
884893910157459458	2
884893845028298752	1
884893945649561601	0
884893741663887360	1
884893953534963712	1
884893912120401920	-1
884894084153913344	-1
884894129053999104	0
884894018336837632	0
884893982714712064	0
884893982098063360	0
884894011609288704	0
884893973382389761	-1
884894020274499584	0
884894131432173570	1
884894353549914112	-1
884894355621900288	0
884894289091862529	0
884894442326511616	0
884894231520739328	0
	0
884894445505839104	0
884894274332000257	0
884894467957936128	0
884894482075922432	2
884894480737939456	1
884894699861016576	-1
884894580134612994	0
884894551823048705	-1
884894536551600128	0
884894471560851457	0
884894587785015298	0
884894795658932224	0
	0
884894777195606016	2
884894931176873984	0
884894957395431424	0
	0
	0
	0
884894861064851456	1
884895087058182144	0
884895068196417537	0
884895033043890177	1
884895102430310401	1
884895033257623552	2
884895076291399680	0
884895076157190146	0
884895057417048064	0
884895083538939906	-2
884895131471663104	0
884895164208173056	0
	0
	0
	0
	0
	0
884895158306611200	0
884895188182872064	0
884895228179742720	0
884895275315277825	-2
884895391459803136	0
884895265030852608	0
884895364435857409	0
884895305178722304	1
884895434174590976	0
884895395100413952	0
884895369859133440	0
884895302859321347	-1
884895441468444675	1
884895280897896449	0
884895509844041729	0
884895621357764613	0
884895577435144192	-1
884895532006723585	0
884895579771461632	0
884895497210781697	0
884895512683565057	-1
884895557164163073	0
884895692254199811	-4
884895661858181120	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
884895776085745664	1
884895774848548864	0
884895743043133440	0
884895871615283200	0
884895833178742784	0
884895858122264576	0
884895860630450177	1
884895882847682564	2
884895967786434560	-1
884895871208476672	0
884895745056399360	-1
884895791554449412	2
884895990318321666	0
884896022287204353	1
884896182065127424	1
884896121243525121	1
884896093942755329	0
884896184950824960	0
884896189555986432	0
884896064339410945	-1
884896183088553986	1
884896079820587008	4
884896008198664192	1
884896193674870785	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
884896318891712512	0
884896371177926656	3
884896295059640322	1
884896375217037315	0
884896291003801601	0
884896370594914304	1
884896423204007938	0
884896351179362304	0
884896353100455936	-2
884896264034430976	3
884896483471962112	0
884896499620098048	1
884896453574971392	1
	0
884896724929703936	0
884896591332683778	0
884896741283311616	2
884896729631526913	-2
884896633036709888	-1
	0
884896565030244353	-1
884896735121854464	0
884896814054461441	0
884896796581007363	1
884896844328947712	0
884896804227231744	0
	0
	0
884896907537108992	0
884896915082678272	2
884896836531695617	2
884896840298221569	0
	0
884896910737379328	0
884896958846042113	1
884896936704315392	0
884896983655354368	0
884896966068645892	1
884896946388963329	1
884896965607264256	-1
	0
884896929800491008	-1
	0
	0
884897111418052609	-1
884897083534307328	0
884897162953412608	0
884897083425271809	4
884897141507993600	0
884897178807926786	0
884897016236699649	0
884897150261493762	0
884897027485728768	0
884897260542328832	2
884897218376892416	0
884897237406547968	0
884897179818745856	0
884897467686428674	0
884897361713135616	-1
	0
884897297850667008	-2
884897468428824577	1
884897459620728832	0
884897360048005120	-1
884897428410945538	-1
884897391241043968	1
884897410123780098	0
884897545922781185	0
884897558291787776	0
884897642685227009	-1
884897594211782657	0
884897565707317248	-1
884897661232566274	0
884897687220494337	0
884897763821015041	0
884897759169576961	1
884897657667428352	-1
884897799707529216	4
884897969497137152	0
884898017035272192	1
884897943052013570	1
	0
	0
884897939675598848	0
884897985980661761	0
884897893789949953	2
884897960508751872	2
884897813435383808	0
884898029697945600	2
884898237114724352	1
884898059930546177	-2
884898168290365441	0
884898199412121600	2
884898154700779521	-2
884898136107491328	0
	0
	0
	0
884898155149393928	1
884898314977775616	0
884898483806892032	1
884898500542177281	0
884898322129072128	0
	0
884898402550632450	-1
884898501297131520	1
884898499892051969	-1
884898531160600577	0
884898549107961856	0
884898562466861057	-2
884898750266789888	-1
884898709544341504	0
884898770776989696	0
884898628984352769	0
884898579755749376	0
884898777202556930	0
884898720302682112	1
884898682830675968	1
884898891329568768	0
884898850095452161	-1
884898873864593408	0
884898877597515777	0
884898874611118080	1
884898906773049344	1
884898902742360064	0
884898875621900290	0
884898961471000576	-1
884898936867237888	0
884898963979108352	0
884899022263263232	0
884898921222418433	-1
884898909620928513	-1
884898863525638144	0
884899016496095233	0
884898920161095680	0
884899031616454656	-1
884898946015014912	2
884899054966145025	-1
884899142283165698	0
884899047793983490	0
884899122880425984	0
884899107118223361	2
	0
	0
884899115854831617	1
	0
	0
884899121479417858	2
884899191020978178	-1
884899117612367872	1
884899185820086273	-1
884899299129266176	0
884899260147302400	-1
884899234507522049	1
884899237938565120	-1
884899299703836672	0
884899223476490240	0
884899276823900160	-1
884899256930381824	0
884899385565491201	0
884899454293336066	3
884899400954388481	-1
884899333715505152	0
	0
	0
	0
884899434911477760	2
884899307903733760	1
884899447913762816	0
884899478041481216	0
884899489575825408	0
884899346898092032	-1
884899477508771841	0
884899498312552448	0
	0
884899499352707073	1
884899541186519040	0
884899513785352193	0
	0
884899579258384384	0
	0
884899771374239744	0
	0
884899755972845569	0
884899770724208640	-1
884899758912962560	0
884899606240165892	0
	0
884899598669664256	0
884899772179636224	2
884899785207148545	3
884899819290054659	0
884899886545686528	-1
884899974798069760	0
884899896616079360	1
884900002719563777	-1
	0
884899901339033600	-1
884899976639328256	0
884899915041828864	0
884900020369096705	0
884900026694217728	0
884900029659566082	-1
884900079064285184	0
884900130213834752	-1
884900071619395584	0
884900101105299457	0
884900135318290433	0
884900100992094209	1
	0
884900153311850496	1
884900107715362816	0
884900103974080513	-1
884900168755294209	0
884900079244595200	1
884900202540396545	-1
884900316419940353	-1
884900245175279616	0
884900206743105536	0
884900206445301760	0
884900190326579200	-3
884900219237924865	0
884900233787961344	1
884900279719796736	1
884900417741758464	0
884900323000713216	0
	0
884900395277045760	2
884900484221460480	-1
884900377296031744	2
884900408644317185	2
	0
	0
884900347629666304	2
	0
884900445336068096	1
	0
884900342055538688	0
884900513942208512	1
884900526701379585	0
884900637380575232	0
884900709556248576	0
884900720591458304	0
884900623493332992	1
884900740803833856	0
	0
	0
	0
	0
	0
	0
	0
	0
884900675976646656	0
	0
	0
	0
	0
884900663188127744	0
884900705982701568	0
884900680783331329	0
884900753663447044	0
884900642703237120	-1
884900751910350848	1
884900766137303040	1
884900870269411328	0
884900873280921604	0
884900993145745409	-1
884900993715929088	0
884900874862161920	0
884901013119012865	0
884900881300426752	-1
884900867517886466	0
884900835221794817	1
884901069532344322	0
884901024707866624	0
	0
	0
	0
	0
	0
884901017116180480	1
884901064134205440	0
884901048867049472	1
884901229326987264	0
	0
884901254308274176	0
884901081205157891	0
884901092106141696	1
884901140617416705	0
884901109734813696	0
884901281739026434	0
884901328580820992	0
884901121432711168	-1
884901295626350592	0
884901387599052800	0
884901446428364800	0
884901516427046912	0
884901365448937472	0
884901485754150913	3
884901494717370369	0
884901587872882688	1
884901610362679296	0
	0
	0
	0
884901621330845697	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
884901627689394177	0
884901736951013376	-1
884901648853848064	2
	0
	0
884901766583681026	0
884901625676038146	0
884901693158293505	-1
884901756668444673	-1
884901816856608768	0
884901772497739777	0
884901826390364160	-2
884901859902857216	0
884901940987133952	-1
	0
884901857688256513	0
